geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0003697	single-stranded DNA binding	http://amigo.geneontology.org/amigo/term/GO:0003697	41	13	6.118629062855697	2.1246589499793305	0.005110970117146341	0.02391203876236324	32113;32851;34120;35364;35390;37564;40972;41366;41968;42177;45961;53438;117294	Ssb-c31a;RPA2;Mcm10;rad50;RecQ4;Pep;RpA-70;Blm;mtSSB;Ssdp;RPA3;Dsp1;CG6540
GO:0001098	basal transcription machinery binding	http://amigo.geneontology.org/amigo/term/GO:0001098	37	12	5.521689642089288	2.1732478240952817	0.005748780941147613	0.025968631147942667	31773;34119;36387;37554;39313;39765;40684;40790;41086;41290;44000;53442	Su(var)205;spt4;Spt5;Rtf1;TfIIEalpha;Taf4;Atu;TfIIFalpha;hyx;TfIIFbeta;Spt6;Trf2
GO:0050839	cell adhesion molecule binding	http://amigo.geneontology.org/amigo/term/GO:0050839	42	13	6.2678639180473	2.0740718321226796	0.006413127070130753	0.028003988206237618	31151;33262;33619;34830;36683;38488;40517;40620;41062;41718;42025;43654;3355143	dock;ed;CG43333;p120ctn;CG11807;Fit1;alpha-Cat;cno;pyd;Abi;Fas1;cindr;arm
GO:0003684	damaged DNA binding	http://amigo.geneontology.org/amigo/term/GO:0003684	29	10	4.327810800556469	2.310637054354179	0.00705066752893313	0.029794756331943225	32113;35364;39654;40438;40972;41366;41611;42761;43785;53438	RPA2;RecQ4;Msh6;DNApol-eta;RpA-70;Blm;pic;RpS3;Rad23;RPA3
GO:0005484	SNAP receptor activity	http://amigo.geneontology.org/amigo/term/GO:0005484	25	9	3.7308713797900594	2.4123050847457628	0.0076136521650698175	0.031168388550754565	31030;31706;34966;36015;36080;36173;39485;41193;42854	Syx5;Vamp7;Syb;Syx13;Syx7;Snap24;Syx1A;Sec22;Ykt6
GO:0045182	translation regulator activity	http://amigo.geneontology.org/amigo/term/GO:0045182	26	9	3.8801062349816617	2.319524119947849	0.01013396697130764	0.04022877797700911	33569;35197;36913;37528;39034;40653;40830;41094;48571	Thor;brat;CG8963;smg;PEK;bcd;pum;Fmr1;heph
GO:0003690	double-stranded DNA binding	http://amigo.geneontology.org/amigo/term/GO:0003690	338	66	50.4413810547616	1.308449503560325	0.01119402847314066	0.04234586787428534	31165;31430;31572;31577;31622;31773;32014;32567;32663;33392;33496;33529;34119;34328;34413;34483;34881;34888;35047;35119;35225;35341;35364;35380;35390;35686;36158;36170;36825;37068;37379;37464;37481;37564;37734;37818;38159;38490;38817;38989;39091;39095;39654;39697;40045;40162;40830;41032;41042;41095;41265;41666;41780;41860;42177;42237;42393;42413;42553;42736;42993;43819;45976;48317;48903;53560	aop;lilli;Mad;Su(var)205;Dref;da;CG12299;Su(H);stc;dl;tos;Top2;cad;RPA2;del;Mcm10;Orc1;CG12942;CG12391;CG4282;Hsf;CG10543;CG10321;HmgD;rad50;apt;retn;CG3065;CG2199;Chd64;CTCF;Cdc6;Nf-YA;phol;Msh6;CG7372;l(3)73Ah;ftz-f1;cyc;bcd;hb;M1BP;D1;jumu;sqd;BigH1;FK506-bp1;Ssdp;CG31224;CG4936;cic;CG4360;DNApol-alpha180;CG31365;Hr96;ttk;pho;usp;CG32767;CG12219;CG3847;Nf-YC;Trf2;CG2202;exd;CG9609
GO:0101005	ubiquitinyl hydrolase activity	http://amigo.geneontology.org/amigo/term/GO:0101005	40	12	5.969394207664095	2.0102542372881356	0.011313781493129671	0.04234586787428534	31789;32169;32885;33397;33738;34384;36361;38648;39102;39671;42935;43749	Uch;Rpn11;CG4968;DUBAI;scny;Uch-L5;CG7857;puf;faf;otu;Usp7;CG7332
GO:0003700	DNA-binding transcription factor activity	http://amigo.geneontology.org/amigo/term/GO:0003700	471	88	70.28961679524471	1.2519630069451944	0.012457538901323839	0.045331599890928415	31027;31165;31331;31429;31430;31523;31572;31622;31773;32014;32268;32543;32567;32663;32941;33392;33496;33529;33692;33759;33837;34328;34395;34413;34483;34665;34881;34888;34956;35047;35341;36158;36170;36461;36571;36678;36825;36986;37063;37068;37069;37379;37464;37734;37785;37818;37822;38159;38338;38718;38821;38897;39091;39095;39103;39697;39765;39821;40045;40162;40164;40830;40850;41032;41042;41084;41087;41265;41737;41944;42177;42237;42393;42413;42428;42433;42736;42882;42993;43580;43819;43928;44548;45976;47249;48317;48903;53560	aop;lilli;Mad;Cf2;vri;lid;chm;Dref;GATAd;da;CG12299;bun;Su(H);stc;crp;dl;cad;lola;CG12942;CG12391;Dp;cg;chn;CG4282;MESR4;CG5098;Hsf;Pcl;CG10543;CG10321;apt;retn;ken;CG3065;Sox14;CG2199;Mrtf;D19A;akirin;CG7927;Nf-YA;phol;Jarid2;CG7372;Taf4;RAF2;l(3)73Ah;ftz-f1;cyc;Deaf1;bcd;Alh;hb;M1BP;tgo;Rel;jumu;trx;srp;Ssdp;CG31224;CG4936;cic;CG4360;Stat92E;TFAM;CG31365;Spps;Hr96;woc;sima;ttk;pho;Rbf;usp;Mnt;ovo;CG32767;CG12236;CG12219;Nf-YC;Trf2;CG2202;Bap60;Myb;exd;CG9609;CoRest
GO:0005516	calmodulin binding	http://amigo.geneontology.org/amigo/term/GO:0005516	43	12	6.417098773238902	1.8700039416633818	0.020313233571735534	0.07191982697019877	31800;31839;32120;32624;34445;36978;38001;42567;42946;46243;46456;8674098	poe;Myo31DF;CanB2;Patronin;zip;CASK;asp;Crag;CG7766;PhKgamma;Pp2B-14D;CanA-14F
GO:0005198	structural molecule activity	http://amigo.geneontology.org/amigo/term/GO:0005198	494	90	73.72201846465157	1.2208021683936048	0.021758759182154197	0.07441317891441794	31111;31201;31367;31368;31521;31588;31700;31787;31848;32078;32256;32350;32384;32446;32478;32530;32630;32646;32851;32946;32953;33002;33214;33629;33782;34352;34412;34526;34527;34549;34793;35146;35199;35311;35526;35711;35801;36264;36576;36638;36683;36773;36830;36985;36990;37230;37238;37292;37628;37888;37995;38794;38998;39088;39130;39484;40060;40193;40221;40451;40517;40654;40687;40700;40848;40904;41120;41347;41392;41397;41807;42438;42761;42816;43349;43565;43594;43717;43723;43768;43864;44071;44150;44251;44326;50225;252554;319014;3354918;5740252	RpLP1;RpL40;Lam;Mcr;Mur29B;RpL7;mRpS7;RpL9;Nup154;Nup160;Arpc1;CG10602;gammaTub37C;Arpc2;Act42A;mRpL52;pnut;Not1;Mtor;Prosap;RpS23;Rpn6;CG11807;Dg;Nup62;RpL18A;POSH;hts;betaTub56D;RpS18;RpL23;betaTub60D;RpL19;RpL8;RpL18;Cp18;mRpL12;RpS17;alphaTub67C;RpS4;RpL26;CG14184;Clc;RpLP0;RpL10;alpha-Cat;RpL15;RpL35A;RpL13A;Atg17;alphaTub84B;alphaTub84D;RpL34b;RpL3;Jupiter;CG14712;RpS5b;Sep2;sav;RpS3;Nup98-96;RpL4;Axn;RpS7;gammaCOP;RpL6;RpS3A;Mur2B;Vinc;Femcoat;Muc4B;Act5C;RpL7A;RpS6;Cp36;His3.3B;dsh;hep;RpS15Aa;Nup93-1;Muc12Ea;RpL37a;Grip128;mRpS30;Nup153;Sep4;CG6540;Grip84;RpS10b;Nup205
GO:0051082	unfolded protein binding	http://amigo.geneontology.org/amigo/term/GO:0051082	90	21	13.431136967244214	1.5635310734463277	0.022153541814216027	0.07441317891441794	32133;32595;34707;34984;36508;36583;37591;38232;38389;38944;39075;39078;39476;39879;40055;40862;41646;41840;43354;43374;44643	DnaJ-H;Tpr2;Roe1;Hsc70-5;CG2852;Cdc37;Hsp83;CG7182;Hsp26;Hsp27;CG11267;nudC;Ugt;CG10055;Droj2;Hsc70-4;Gp93;Moca-cyp;Cnx99A;Hsc70-3;Cyp1
GO:0019843	rRNA binding	http://amigo.geneontology.org/amigo/term/GO:0019843	44	12	6.566333628430504	1.8275038520801234	0.024255856216211624	0.07943792910809307	31810;32446;34412;34526;35027;35305;37292;37628;39484;40451;41807;44251	mRpS7;RpL9;CG12288;La;RpS18;RpL23;RpL8;RpS4;RpLP0;RpS5b;CG1785;RpL37a
GO:0016887	ATPase activity	http://amigo.geneontology.org/amigo/term/GO:0016887	382	71	57.007714683192106	1.2454454698731032	0.025876782323038583	0.08267947522726962	31240;31342;31405;31914;32021;32047;32049;32107;32133;32153;32508;32777;33105;33118;33185;33781;33952;34148;34445;34550;35001;35225;35653;35701;36040;36390;36583;36653;36791;36810;36993;37564;37617;37922;38001;38327;38515;38580;38824;38944;39027;39332;39654;39744;40111;40170;40607;41366;41550;41840;42199;42216;42805;42828;42954;43080;43450;43895;44811;45012;45655;45826;48971;53438;53439;53561;53566;326154;2768929;3772329;26067080	kis;CG31689;E23;Hel25E;nrv1;CG7627;Chrac-14;CG33298;Myo31DF;RfC38;cmet;Vha68-2;vas;glu;Top2;cos;Rpt1;TER94;Iswi;Hsc70-5;SMC2;Lis-1;Khc;Dcr-2;dom;rad50;blw;Nurf-38;zip;E(bx);MEP-1;pav;Dhc64C;smid;RecQ4;CG7182;pix;Klp68D;Msh6;brm;Chd3;Mi-2;Gnf1;Kat60;bel;pont;Blm;Vha55;Hsc70-4;Dlc90F;Vha100-2;Atpalpha;Rpt5;Rpt2;polybromo;XNP;CG11897;Klp3A;VhaAC39-1;ctp;CG1354;CG1582;Rpt3;Klp10A;nod;Hsc70-3;Upf1;CG9281;Vps4;Rpt6;Hlc
GO:0140104	molecular carrier activity	http://amigo.geneontology.org/amigo/term/GO:0140104	21	7	3.13393195902365	2.2336158192090396	0.027840091124528232	0.08683456993602853	32970;34167;34338;36232;40160;41158;41930	emb;Pen;Sod3;Kap-alpha1;Kap-alpha3;glob1;Ranbp21
GO:0001067	regulatory region nucleic acid binding	http://amigo.geneontology.org/amigo/term/GO:0001067	312	59	46.56127481977994	1.267147435897436	0.029166419049436954	0.08885583477851723	31027;31165;31430;31572;31577;31622;31773;32014;32225;32567;32663;32941;33392;33529;34328;34413;34483;34881;34888;35047;35121;35341;36158;36170;36825;37063;37068;37379;37464;37734;37818;38159;38490;38817;39091;39095;39697;40045;40162;40385;40489;40830;41032;41042;41265;41860;41944;42177;42237;42393;42413;42736;42993;43093;43819;45976;48317;48903;53560	aop;Mad;Dref;da;CG12299;Su(H);stc;dl;msl-1;cad;CG12942;CG12391;CG4282;CG5098;Hsf;CG10543;CG10321;apt;retn;CG3065;CG2199;Chd64;CTCF;Nf-YA;phol;CG7372;l(3)73Ah;ftz-f1;cyc;Cdk12;mael;bcd;hb;M1BP;jumu;FK506-bp1;srp;Ssdp;CG31224;CG4936;cic;CG4360;CG31365;Hr96;jigr1;ttk;pho;Rbf;usp;CG32767;CG12219;CG3847;Nf-YC;Trf2;CG2202;Smr;exd;CG9609;CoRest
